Question Number,Question Text,Answer Number,Answer Text,Home Price,Crime Rate,Education,Nightlife / Social / Entertainment,Everyday Shopping,Outdoor Space,Distance to Work
1,Do you…,a,live alone,0.5,0.5,0.1,0.8,0.3,0.3,0.5
1,,b,live with a partner and no school-age kid,0.5,0.8,0.1,0.8,0.5,0.5,0.5
1,,c,live with a partner and school-age kids,0.5,1.0,1.0,0.2,0.8,0.8,0.5
1,,d,other,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2,How old are you?,a,<= 19,0.9,0.5,0.3,0.7,0.2,0.3,0.4
2,,b,20-29,0.8,0.5,0.5,0.8,0.4,0.4,0.7
2,,c,30-39,0.7,0.5,1.0,0.7,0.4,0.6,0.6
2,,d,40-49,0.6,0.5,1.0,0.6,0.8,0.6,0.5
2,,e,50-59,0.5,0.5,0.4,0.5,0.7,0.6,0.4
2,,f,60-69,0.7,0.5,0.2,0.4,0.7,0.7,0.2
2,,g,>=70,0.9,0.5,0.1,0.2,0.9,0.8,0.1
3,What is your occupation?,a,student,0.9,0.5,0.5,0.9,0.5,0.5,0.3
3,,b,homemaker,0.5,0.5,0.5,0.5,1.0,0.8,0.2
3,,c,unemployed,0.8,0.5,0.5,0.3,0.5,0.5,0.2
3,,d,employed and work at home,0.5,0.5,0.5,0.5,0.5,0.8,0.3
3,,e,employed and travel to work,0.5,0.5,0.5,0.5,0.5,0.5,0.9
3,,f,retired,0.7,0.5,0.5,0.2,0.5,0.8,0.2
3,,g,other,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4,What is your annual household income?,a,<25000,0.9,0.5,0.5,0.4,0.9,0.5,0.5
4,,b,25001-55000,0.8,0.5,0.5,0.5,0.9,0.5,0.5
4,,c,55001-85000,0.7,0.5,0.5,0.5,0.8,0.5,0.5
4,,d,85001-110000,0.6,0.5,0.5,0.6,0.8,0.5,0.5
4,,e,110001-150000,0.5,0.5,0.5,0.6,0.7,0.5,0.5
4,,f,150001-200000,0.4,0.5,0.5,0.7,0.6,0.5,0.5
4,,g,200001-300000,0.3,0.5,0.5,0.7,0.5,0.5,0.5
4,,h,300001-500000,0.2,0.5,0.5,0.7,0.4,0.5,0.5
4,,i,>500000,0.1,0.5,0.5,0.7,0.3,0.5,0.5
